SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species__Iris-setosa,Species__Iris-versicolor,Species__Iris-virginica,SepalLengthCm^2,SepalLengthCm SepalWidthCm,SepalLengthCm PetalLengthCm,SepalLengthCm PetalWidthCm,SepalLengthCm Species__Iris-setosa,SepalLengthCm Species__Iris-versicolor,SepalLengthCm Species__Iris-virginica,SepalWidthCm^2,SepalWidthCm PetalLengthCm,SepalWidthCm PetalWidthCm,SepalWidthCm Species__Iris-setosa,SepalWidthCm Species__Iris-versicolor,SepalWidthCm Species__Iris-virginica,PetalLengthCm^2,PetalLengthCm PetalWidthCm,PetalLengthCm Species__Iris-setosa,PetalLengthCm Species__Iris-versicolor,PetalLengthCm Species__Iris-virginica,PetalWidthCm^2,PetalWidthCm Species__Iris-setosa,PetalWidthCm Species__Iris-versicolor,PetalWidthCm Species__Iris-virginica,Species__Iris-setosa^2,Species__Iris-setosa Species__Iris-versicolor,Species__Iris-setosa Species__Iris-virginica,Species__Iris-versicolor^2,Species__Iris-versicolor Species__Iris-virginica,Species__Iris-virginica^2
-0.537177558966854,1.494863154753063,-1.284406700770579,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.28855972985758793,-0.803006940459741,0.6899544562406101,0.7053016333298938,-0.7596837892933981,0.37984189464669893,0.37984189464669904,2.23461585143828,-1.9200122526998813,-1.962720532629453,2.114055747343613,-1.0570278736718062,-1.0570278736718064,1.649700572984364,1.6863961064487558,-1.8164253758326347,0.9082126879163172,0.9082126879163174,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-1.2641847816287624,0.8006542593569032,-1.2275409967813267,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,1.5981631621017616,-1.0121749300252452,1.5518386469563548,1.659845197235014,-1.7878272635250654,0.8939136317625326,0.8939136317625327,0.6410472430263512,-0.9828359276081877,-1.0512404091173224,1.132296112354318,-0.5661480561771589,-0.566148056177159,1.506856898778893,1.611732760531603,-1.73600512601714,0.8680025630085699,0.86800256300857,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-1.2641847816287624,-0.12495760117130933,-1.3412724047598314,-1.4444496972795189,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,1.5981631621017616,0.15796949774960567,1.6956161621159924,1.8260513251290404,-1.7878272635250654,0.8939136317625326,0.8939136317625327,0.015614402090488007,0.167602182216062,0.18049496918467262,-0.1767167342980738,0.08835836714903689,0.0883583671490369,1.7990116637702211,1.9374005190247108,-1.8968456256481292,0.9484228128240645,0.9484228128240646,2.0864349279708936,-2.0427603520584072,1.0213801760292034,1.0213801760292036,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-1.870024133847019,-0.12495760117130933,-1.5118695167275884,-1.4444496972795189,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,3.496990261170293,0.23367372989797897,2.8272324835082197,2.701155794040721,-2.6446134920514544,1.322306746025727,1.3223067460257272,0.015614402090488007,0.18891958809430617,0.18049496918467262,-0.1767167342980738,0.08835836714903689,0.0883583671490369,2.2857494356101116,2.1838194657632974,-2.1381063750946128,1.0690531875473062,1.0690531875473064,2.0864349279708936,-2.0427603520584072,1.0213801760292034,1.0213801760292036,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.05250607719224957,2.1890720501492225,-1.4550038127383362,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.0027568881421184705,-0.1149395860445311,0.07639654250665652,0.0689392573931484,-0.07425480647228798,0.03712740323614398,0.03712740323614399,4.7920364407445195,-3.185108179326045,-2.874200656141583,3.0958153823329067,-1.547907691166453,-1.5479076911664533,2.1170360950830953,1.9103861442002141,-2.0576861252791185,1.028843062639559,1.0288430626395593,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.1736739476359004,3.1146839106774356,-1.284406700770579,-1.0500307872213979,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.03016264008743748,-0.5409394504053745,0.22306798209282916,0.18236299195597233,-0.2456120521775651,0.12280602608878254,0.12280602608878255,9.701255863432884,-4.00052088565641,-3.2705139986744496,4.404828228985299,-2.2024141144926492,-2.2024141144926497,1.649700572984364,1.3486665791225696,-1.8164253758326347,0.9082126879163172,0.9082126879163174,1.1025646541127885,-1.4849677801977985,0.7424838900988991,0.7424838900988993,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.537177558966854,1.957669085017169,-1.3981381087490836,-1.0500307872213979,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.28855972985758793,-1.0516159003543974,0.7510484163563667,0.5640529751196346,-0.7596837892933981,0.37984189464669893,0.37984189464669904,3.8324682464319597,-2.7370917520824536,-2.0556128104595714,2.7685621706698083,-1.384281085334904,-1.3842810853349041,1.9547901711364644,1.4680880589740366,-1.9772658754636234,0.9886329377318116,0.9886329377318117,1.1025646541127885,-1.4849677801977985,0.7424838900988991,0.7424838900988993,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.9006811702978088,1.0320572244889565,-1.3412724047598314,-1.1815037572407716,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.8112265705290305,-0.9295545087670217,1.2080587992072414,1.0641581867828764,-1.2737555264092326,0.6368777632046162,0.6368777632046163,1.0651421146198485,-1.38426987534006,-1.2193794884211846,1.4595493240174164,-0.7297746620087081,-0.7297746620087082,1.7990116637702211,1.5847183857071059,-1.8968456256481292,0.9484228128240645,0.9484228128240646,1.3959511283740602,-1.6708986374846682,0.835449318742334,0.8354493187423341,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.1736739476359004,1.7262661198851155,-1.1706752927920745,-1.1815037572407716,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.03016264008743748,-0.2998074517105565,0.20331579949901313,0.20519642166665336,-0.2456120521775651,0.12280602608878254,0.12280602608878255,2.979994716663212,-2.020897095333546,-2.0395899066417122,2.44130895900671,-1.2206544795033547,-1.220654479503355,1.3704806411538093,1.3831572569427764,-1.6555848762016458,0.8277924381008228,0.8277924381008229,1.3959511283740602,-1.6708986374846682,0.835449318742334,0.8354493187423341,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.9006811702978088,1.7262661198851155,-1.284406700770579,-1.1815037572407716,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.8112265705290305,-1.5548153891035834,1.1568409303883926,1.0641581867828764,-1.2737555264092326,0.6368777632046162,0.6368777632046163,2.979994716663212,-2.21722777169367,-2.0395899066417122,2.44130895900671,-1.2206544795033547,-1.220654479503355,1.649700572984364,1.5175313427856627,-1.8164253758326347,0.9082126879163172,0.9082126879163174,1.3959511283740602,-1.6708986374846682,0.835449318742334,0.8354493187423341,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.537177558966854,0.8006542593569032,-1.1706752927920745,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.28855972985758793,-0.4300935006177557,0.6288604961248537,0.7053016333298938,-0.7596837892933981,0.37984189464669893,0.37984189464669904,0.6410472430263512,-0.9373061594978641,-1.0512404091173224,1.132296112354318,-0.5661480561771589,-0.566148056177159,1.3704806411538093,1.5370694146144503,-1.6555848762016458,0.8277924381008228,0.8277924381008229,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.9006811702978088,1.494863154753063,-1.284406700770579,-1.0500307872213979,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.8112265705290305,-1.3463950956580633,1.1568409303883926,0.9457429582832981,-1.2737555264092326,0.6368777632046162,0.6368777632046163,2.23461585143828,-1.9200122526998813,-1.5696523351736211,2.114055747343613,-1.0570278736718062,-1.0570278736718064,1.649700572984364,1.3486665791225696,-1.8164253758326347,0.9082126879163172,0.9082126879163174,1.1025646541127885,-1.4849677801977985,0.7424838900988991,0.7424838900988993,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-1.5065205225160652,1.2634601896210098,-1.5687352207168408,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,2.269604084762078,-1.9034287050460905,2.36333180440369,1.9780263852033875,-2.130541754935621,1.0652708774678104,1.0652708774678106,1.596331650757158,-1.9820344994320565,-1.6588938247920761,1.7868025356805146,-0.8934012678402572,-0.8934012678402573,2.460930192717515,2.0597128360345196,-2.218526624910107,1.1092633124550533,1.1092633124550535,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.9006811702978088,0.5692512942248498,-1.1706752927920745,-0.9185578172020242,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.8112265705290305,-0.51271392187598,1.0544051927506957,0.8273277297837199,-1.2737555264092326,0.6368777632046162,0.6368777632046163,0.32404703597666645,-0.6664084255389433,-0.5228902262626053,0.8050429006912198,-0.4025214503456098,-0.4025214503456099,1.3704806411538093,1.0753329415994286,-1.6555848762016458,0.8277924381008228,0.8277924381008229,0.8437484635429474,-1.299036922910929,0.6495184614554644,0.6495184614554645,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-1.2641847816287624,0.8006542593569032,-1.05694388481357,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,1.5981631621017616,-1.0121749300252452,1.3361723742168987,1.659845197235014,-1.7878272635250654,0.8939136317625326,0.8939136317625327,0.6410472430263512,-0.8462466232772168,-1.0512404091173224,1.132296112354318,-0.5661480561771589,-0.566148056177159,1.117130375644801,1.387742722780145,-1.4947443765706572,0.7473721882853284,0.7473721882853286,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-1.0218490407414595,-0.12495760117130933,-1.2275409967813267,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,1.044175462064241,0.12768780489025633,1.2543615900318137,1.3416640092666405,-1.4451127721145096,0.7225563860572547,0.7225563860572548,0.015614402090488007,0.15339057829723252,0.16406642223218423,-0.1767167342980738,0.08835836714903689,0.0883583671490369,1.506856898778893,1.611732760531603,-1.73600512601714,0.8680025630085699,0.86800256300857,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-1.0218490407414595,0.8006542593569032,-1.2275409967813267,-1.0500307872213979,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,1.044175462064241,-0.8181477868894153,1.2543615900318137,1.072972952671185,-1.4451127721145096,0.7225563860572547,0.7225563860572548,0.6410472430263512,-0.9828359276081877,-0.8407116222446943,1.132296112354318,-0.5661480561771589,-0.566148056177159,1.506856898778893,1.2889558391968359,-1.73600512601714,0.8680025630085699,0.86800256300857,1.1025646541127885,-1.4849677801977985,0.7424838900988991,0.7424838900988993,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.7795132998541568,1.0320572244889565,-1.284406700770579,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.6076409846495167,-0.8045023326997088,1.0012121056724648,1.0234828212982672,-1.1023982807039538,0.5511991403519768,0.5511991403519769,1.0651421146198485,-1.3255812147123016,-1.3550671169546993,1.4595493240174164,-0.7297746620087081,-0.7297746620087082,1.649700572984364,1.6863961064487558,-1.8164253758326347,0.9082126879163172,0.9082126879163174,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.7795132998541568,0.8006542593569032,-1.3412724047598314,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.6076409846495167,-0.6241206437535856,1.0455396782376565,1.0234828212982672,-1.1023982807039538,0.5511991403519768,0.5511991403519769,0.6410472430263512,-1.0738954638288352,-1.0512404091173224,1.132296112354318,-0.5661480561771589,-0.566148056177159,1.7990116637702211,1.7610594523659084,-1.8968456256481292,0.9484228128240645,0.9484228128240646,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-1.3853526520724133,0.3378483290927974,-1.2275409967813267,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,1.919201970604069,-0.46803907870694034,1.7005771754186247,1.8189357912192001,-1.9591845092303426,0.9795922546151712,0.9795922546151713,0.11414149347079512,-0.4147226746554782,-0.4435869934425697,0.4777896890281228,-0.23889484451406134,-0.2388948445140614,1.506856898778893,1.611732760531603,-1.73600512601714,0.8680025630085699,0.86800256300857,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-1.2641847816287624,0.10644536396074403,-1.2275409967813267,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,1.5981631621017616,-0.13456660919410732,1.5518386469563548,1.659845197235014,-1.7878272635250654,0.8939136317625326,0.8939136317625327,0.011330615508735263,-0.13066604817912283,-0.1397602856051927,0.15053647736502448,-0.07526823868251223,-0.07526823868251224,1.506856898778893,1.611732760531603,-1.73600512601714,0.8680025630085699,0.86800256300857,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.537177558966854,0.8006542593569032,-1.284406700770579,-1.0500307872213979,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.28855972985758793,-0.4300935006177557,0.6899544562406101,0.5640529751196346,-0.7596837892933981,0.37984189464669893,0.37984189464669904,0.6410472430263512,-1.0283656957185114,-0.8407116222446943,1.132296112354318,-0.5661480561771589,-0.566148056177159,1.649700572984364,1.3486665791225696,-1.8164253758326347,0.9082126879163172,0.9082126879163174,1.1025646541127885,-1.4849677801977985,0.7424838900988991,0.7424838900988993,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.7795132998541568,2.4204750152812746,-1.284406700770579,-1.4444496972795189,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.6076409846495167,-1.886792466376447,1.0012121056724648,1.1259677499996956,-1.1023982807039538,0.5511991403519768,0.5511991403519769,5.858699299600887,-3.108874328675039,-3.496254403095676,3.4230685939960033,-1.7115342969980014,-1.7115342969980016,1.649700572984364,1.8552608701118485,-1.8164253758326347,0.9082126879163172,0.9082126879163174,2.0864349279708936,-2.0427603520584072,1.0213801760292034,1.0213801760292036,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.4160096885232032,2.651877980413329,-1.3412724047598314,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.17306406094517254,-1.10320693263329,0.5579823153289052,0.5462110393457078,-0.5883265435881209,0.2941632717940604,0.29416327179406043,7.032456823001077,-3.556890755918631,-3.4818540718163367,3.750321805659103,-1.8751609028295513,-1.8751609028295515,1.7990116637702211,1.7610594523659084,-1.8968456256481292,0.9484228128240645,0.9484228128240646,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-1.1430169111851105,0.10644536396074403,-1.284406700770579,-1.4444496972795189,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,1.3064876592551509,-0.12166885112438452,1.4680985798202457,1.6510304313467037,-1.6164700178197868,0.8082350089098933,0.8082350089098934,0.011330615508735263,-0.13671913873714273,-0.15375497374990493,0.15053647736502448,-0.07526823868251223,-0.07526823868251224,1.649700572984364,1.8552608701118485,-1.8164253758326347,0.9082126879163172,0.9082126879163174,2.0864349279708936,-2.0427603520584072,1.0213801760292034,1.0213801760292036,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-1.0218490407414595,0.3378483290927974,-1.4550038127383362,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,1.044175462064241,-0.34522999099957996,1.4867942503218352,1.3416640092666405,-1.4451127721145096,0.7225563860572547,0.7225563860572548,0.11414149347079512,-0.4915706069572964,-0.4435869934425697,0.4777896890281228,-0.23889484451406134,-0.2388948445140614,2.1170360950830953,1.9103861442002141,-2.0576861252791185,1.028843062639559,1.0288430626395593,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.4160096885232032,1.0320572244889565,-1.3981381087490836,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.17306406094517254,-0.4293458044977724,0.5816389991331267,0.5462110393457078,-0.5883265435881209,0.2941632717940604,0.29416327179406043,1.0651421146198485,-1.442958535967818,-1.3550671169546993,1.4595493240174164,-0.7297746620087081,-0.7297746620087082,1.9547901711364644,1.835722798283061,-1.9772658754636234,0.9886329377318116,0.9886329377318117,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-1.1430169111851105,0.10644536396074403,-1.284406700770579,-1.4444496972795189,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,1.3064876592551509,-0.12166885112438452,1.4680985798202457,1.6510304313467037,-1.6164700178197868,0.8082350089098933,0.8082350089098934,0.011330615508735263,-0.13671913873714273,-0.15375497374990493,0.15053647736502448,-0.07526823868251223,-0.07526823868251224,1.649700572984364,1.8552608701118485,-1.8164253758326347,0.9082126879163172,0.9082126879163174,2.0864349279708936,-2.0427603520584072,1.0213801760292034,1.0213801760292036,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-1.7488562634033669,-0.12495760117130933,-1.3981381087490836,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,3.0584982300451866,0.2185328834683042,2.4451425885887725,2.2962075731717593,-2.4732562463461756,1.2366281231730876,1.2366281231730878,0.015614402090488007,0.1747079841754767,0.16406642223218423,-0.1767167342980738,0.08835836714903689,0.0883583671490369,1.9547901711364644,1.835722798283061,-1.9772658754636234,0.9886329377318116,0.9886329377318117,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
-0.9006811702978088,0.8006542593569032,-1.284406700770579,-1.3129767272601454,1.4142135623730951,-0.7071067811865475,-0.7071067811865476,0.8112265705290305,-0.7211342153215009,1.1568409303883926,1.1825734152824547,-1.2737555264092326,0.6368777632046162,0.6368777632046163,0.6410472430263512,-1.0283656957185114,-1.0512404091173224,1.132296112354318,-0.5661480561771589,-0.566148056177159,1.649700572984364,1.6863961064487558,-1.8164253758326347,0.9082126879163172,0.9082126879163174,1.723907886326762,-1.8568294947715378,0.9284147473857688,0.9284147473857689,2.0000000000000004,-1.0,-1.0000000000000002,0.4999999999999999,0.5,0.5000000000000001
